"Subject","Reason","Value"
"002L","TestedAfter2013Jan15",0
"003L","TestedAfter2013Jan15",0
"004L","TestedAfter2013Jan15",0
"005L","TestedAfter2013Jan15",0
"007L","TestedAfter2013Jan15",0
"008L","TestedAfter2013Jan15",0
"009L","TestedAfter2013Jan15",0
"010L","TestedAfter2013Jan15",0
"013L","NoLena",1
"017L","TooFewHours",11
"025L","TooFewHours",11
"026L","LateTalker",1
"027L","NoLena",1
"028L","TooFewHours",6
"035L","TooFewHours",11
"045L","LateTalker",1
"046L","TooFewHours",8
"047L","LateTalker",1
"048L","Exclude",1
"049L","LateTalker",1
"050L","NoLena",1
"054L","Exclude",1
"059L","LateTalker",1
"060L","LateTalker",1
"065L","LateTalker",1
"066L","NoLena",1
"068L","NoLena",1
"070L","Exclude",1
"079L","Cimplant",1
"089L","LateTalker",1
"091L","Exclude",1
"093L","LateTalker",1
"094L","Exclude",1
"094L","LateTalker",1
"102L","Exclude",1
"105L","Exclude",1
"108L","LateTalker",1
"115L","Exclude",1
"115L","LateTalker",1
"120L","Exclude",1
"123L","LateTalker",1
"125L","LateTalker",1
"128L","LateTalker",1
"134L","NoLena",1
"601L","Exclude",1
"602L","TestedAfter2013Jan15",0
"603L","TestedAfter2013Jan15",0
"604L","TestedAfter2013Jan15",0
"605L","Cimplant",1
"605L","TestedAfter2013Jan15",0
"606L","TestedAfter2013Jan15",0
"607L","TestedAfter2013Jan15",0
"608L","Cimplant",1
"608L","TestedAfter2013Jan15",0
"609L","TestedAfter2013Jan15",0
"610L","TestedAfter2013Jan15",0
"611L","TestedAfter2013Jan15",0
"612L","TestedAfter2013Jan15",0
"613L","TestedAfter2013Jan15",0
"614L","TestedAfter2013Jan15",0
"615L","TestedAfter2013Jan15",0
"616L","TestedAfter2013Jan15",0
"617L","Exclude",1
"617L","TestedAfter2013Jan15",0
"618L","Exclude",1
"618L","TestedAfter2013Jan15",0
"619L","Exclude",1
"619L","TestedAfter2013Jan15",0
"620L","TestedAfter2013Jan15",0
"621L","Exclude",1
"621L","TestedAfter2013Jan15",0
"622L","TestedAfter2013Jan15",0
"623L","Exclude",1
"623L","TestedAfter2013Jan15",0
"624L","Exclude",1
"624L","TestedAfter2013Jan15",0
"626L","Exclude",1
"635L","Exclude",1
"635L","LateTalker",1
"637L","NoLena",1
"638L","LateTalker",1
"642L","TooFewHours",9
"643L","NoLena",1
"645L","Exclude",1
"646L","TooFewHours",7
"647L","Exclude",1
"648L","NoLena",1
"649L","NoLena",1
"650L","LateTalker",1
"651L","NoLena",1
"653L","NoLena",1
"662L","NoLena",1
"663L","Exclude",1
"665L","Cimplant",1
"666L","LateTalker",1
"667L","NoLena",1
"671L","LateTalker",1
"672L","NoLena",1
"676L","LateTalker",1
"677L","NoLena",1
"679L","Cimplant",1
"680L","LateTalker",1
"681L","LateTalker",1
"682L","NoLena",1
"684L","LateTalker",1
"685L","LateTalker",1
"686L","LateTalker",1
"687L","NoLena",1
"688L","NoLena",1
"689L","NoLena",1
